,Date,City,CO,NO2,SO2,O3,PM2.5,PM10,AQI
4968,2023-07-27 00:00:00+00:00,Sydney,183.0,20.7,9.9,32.0,16.9,25.4,26.283333
4969,2023-07-27 01:00:00+00:00,Sydney,167.0,18.4,9.8,41.0,14.3,22.2,25.9
4970,2023-07-27 02:00:00+00:00,Sydney,145.0,15.2,9.8,53.0,11.3,17.9,25.55
4971,2023-07-27 03:00:00+00:00,Sydney,129.0,13.1,9.9,62.0,10.9,16.8,25.441664
4972,2023-07-27 04:00:00+00:00,Sydney,122.0,12.1,10.1,66.0,12.2,18.3,26.399998
4973,2023-07-27 05:00:00+00:00,Sydney,122.0,12.1,10.5,66.0,13.2,19.5,26.399998
4974,2023-07-27 06:00:00+00:00,Sydney,125.0,15.0,11.7,63.0,14.1,20.7,25.9
4975,2023-07-27 07:00:00+00:00,Sydney,136.0,23.4,14.5,53.0,16.4,24.2,26.141666
4976,2023-07-27 08:00:00+00:00,Sydney,151.0,34.6,18.0,38.0,18.2,27.1,26.250002
4977,2023-07-27 09:00:00+00:00,Sydney,161.0,42.3,20.2,27.0,19.1,28.6,26.408333
4978,2023-07-27 10:00:00+00:00,Sydney,161.0,43.2,20.2,23.0,19.9,29.7,26.716667
4979,2023-07-27 11:00:00+00:00,Sydney,155.0,40.5,19.0,23.0,19.5,28.9,27.10833
4980,2023-07-27 12:00:00+00:00,Sydney,163.0,41.0,20.1,20.0,16.7,24.8,27.383331
4981,2023-07-27 13:00:00+00:00,Sydney,159.0,39.2,18.3,16.0,17.3,25.0,27.408333
4982,2023-07-27 14:00:00+00:00,Sydney,152.0,36.5,15.7,11.0,16.4,23.5,27.741663
4983,2023-07-27 15:00:00+00:00,Sydney,144.0,33.7,13.2,7.0,14.5,20.7,28.216667
4984,2023-07-27 16:00:00+00:00,Sydney,131.0,30.6,10.9,6.0,12.2,17.4,28.616667
4985,2023-07-27 17:00:00+00:00,Sydney,116.0,27.3,8.7,6.0,9.9,14.1,28.866669
4986,2023-07-27 18:00:00+00:00,Sydney,106.0,24.9,7.0,7.0,7.7,11.0,28.958336
4987,2023-07-27 19:00:00+00:00,Sydney,104.0,24.0,6.1,9.0,6.4,9.2,28.875
4988,2023-07-27 20:00:00+00:00,Sydney,107.0,23.9,5.8,12.0,5.8,8.4,28.658333
4989,2023-07-27 21:00:00+00:00,Sydney,111.0,23.6,5.7,16.0,6.2,9.0,28.33333
4990,2023-07-27 22:00:00+00:00,Sydney,118.0,22.9,5.8,20.0,7.1,10.3,27.85
4991,2023-07-27 23:00:00+00:00,Sydney,127.0,22.1,6.1,24.0,8.3,12.0,27.066668
4992,2023-07-28 00:00:00+00:00,Sydney,147.0,19.5,7.0,26.0,7.3,10.4,26.208334
4993,2023-07-28 01:00:00+00:00,Sydney,136.0,16.5,6.6,36.0,6.3,9.1,25.408333
4994,2023-07-28 02:00:00+00:00,Sydney,120.0,12.5,6.1,49.0,5.9,8.6,24.741665
4995,2023-07-28 03:00:00+00:00,Sydney,107.0,9.3,5.5,59.0,6.1,9.0,24.291664
4996,2023-07-28 04:00:00+00:00,Sydney,100.0,7.3,4.7,64.0,6.4,9.6,25.599998
4997,2023-07-28 05:00:00+00:00,Sydney,95.0,6.2,3.8,66.0,5.9,8.9,26.399998
4998,2023-07-28 06:00:00+00:00,Sydney,96.0,7.4,3.4,63.0,4.7,7.2,25.2
4999,2023-07-28 07:00:00+00:00,Sydney,103.0,12.6,4.0,53.0,4.8,7.3,22.016668
5000,2023-07-28 08:00:00+00:00,Sydney,114.0,20.1,5.2,39.0,5.6,8.4,21.05
5001,2023-07-28 09:00:00+00:00,Sydney,127.0,26.0,6.3,28.0,6.4,9.5,20.0
5002,2023-07-28 10:00:00+00:00,Sydney,142.0,29.0,7.4,22.0,7.4,11.0,18.941668
5003,2023-07-28 11:00:00+00:00,Sydney,159.0,30.4,8.4,18.0,9.7,14.3,17.9
5004,2023-07-28 12:00:00+00:00,Sydney,180.0,36.7,9.3,9.0,10.4,15.6,18.35
5005,2023-07-28 13:00:00+00:00,Sydney,176.0,32.9,8.5,11.0,9.7,14.6,16.558332
5006,2023-07-28 14:00:00+00:00,Sydney,170.0,27.5,7.5,15.0,10.4,15.5,15.924999
5007,2023-07-28 15:00:00+00:00,Sydney,166.0,23.0,6.7,17.0,11.2,16.6,15.424999
5008,2023-07-28 16:00:00+00:00,Sydney,163.0,20.4,6.4,17.0,12.0,17.8,15.149999
5009,2023-07-28 17:00:00+00:00,Sydney,161.0,18.6,6.4,16.0,12.7,18.6,15.133332
5010,2023-07-28 18:00:00+00:00,Sydney,166.0,17.2,6.6,15.0,12.6,18.5,15.366665
5011,2023-07-28 19:00:00+00:00,Sydney,184.0,15.5,6.7,12.0,12.6,18.5,15.775002
5012,2023-07-28 20:00:00+00:00,Sydney,208.0,14.2,7.0,9.0,13.4,19.4,16.291666
5013,2023-07-28 21:00:00+00:00,Sydney,223.0,14.3,8.3,8.0,17.2,24.8,16.925
5014,2023-07-28 22:00:00+00:00,Sydney,220.0,17.4,11.9,9.0,18.1,26.3,17.841667
5015,2023-07-28 23:00:00+00:00,Sydney,208.0,21.9,16.6,12.0,17.9,26.0,18.758333
5016,2023-07-29 00:00:00+00:00,Sydney,220.0,30.3,18.2,17.0,16.6,24.2,19.558332
5017,2023-07-29 01:00:00+00:00,Sydney,195.0,27.0,16.1,27.0,14.5,21.4,20.333332
5018,2023-07-29 02:00:00+00:00,Sydney,160.0,22.4,13.3,41.0,13.4,20.0,21.01667
5019,2023-07-29 03:00:00+00:00,Sydney,132.0,18.5,10.8,51.0,12.1,18.5,21.64167
5020,2023-07-29 04:00:00+00:00,Sydney,117.0,15.2,9.1,56.0,11.4,17.6,22.4
5021,2023-07-29 05:00:00+00:00,Sydney,109.0,12.8,7.9,57.0,10.9,17.1,22.8
5022,2023-07-29 06:00:00+00:00,Sydney,110.0,13.6,7.2,54.0,10.9,17.2,22.974998
5023,2023-07-29 07:00:00+00:00,Sydney,125.0,20.6,7.4,46.0,12.6,20.1,23.491665
5024,2023-07-29 08:00:00+00:00,Sydney,149.0,30.9,8.1,35.0,14.7,23.6,24.141665
5025,2023-07-29 09:00:00+00:00,Sydney,168.0,38.7,8.8,24.0,15.1,24.3,24.9
5026,2023-07-29 10:00:00+00:00,Sydney,178.0,41.4,9.2,16.0,15.3,24.0,25.625002
5027,2023-07-29 11:00:00+00:00,Sydney,182.0,41.5,9.4,8.0,15.1,22.6,26.283333
5028,2023-07-29 12:00:00+00:00,Sydney,181.0,40.2,9.1,14.0,13.0,19.9,26.733332
5029,2023-07-29 13:00:00+00:00,Sydney,189.0,40.3,8.8,10.0,15.1,22.6,26.949999
5030,2023-07-29 14:00:00+00:00,Sydney,200.0,40.4,8.5,5.0,15.8,23.3,27.4
5031,2023-07-29 15:00:00+00:00,Sydney,205.0,39.2,8.1,2.0,15.0,21.8,27.849998
5032,2023-07-29 16:00:00+00:00,Sydney,196.0,36.0,7.7,1.0,13.5,19.6,28.166666
5033,2023-07-29 17:00:00+00:00,Sydney,181.0,31.5,7.2,2.0,12.1,17.5,28.291666
5034,2023-07-29 18:00:00+00:00,Sydney,171.0,27.3,7.0,3.0,10.9,15.8,28.241669
5035,2023-07-29 19:00:00+00:00,Sydney,169.0,23.5,7.2,3.0,10.2,14.7,28.099998
5036,2023-07-29 20:00:00+00:00,Sydney,172.0,19.9,7.6,4.0,9.8,14.1,27.9
5037,2023-07-29 21:00:00+00:00,Sydney,178.0,17.6,8.1,5.0,11.1,16.0,27.6
5038,2023-07-29 22:00:00+00:00,Sydney,193.0,18.0,9.1,7.0,13.2,19.0,27.091671
5039,2023-07-29 23:00:00+00:00,Sydney,210.0,19.8,10.3,10.0,13.9,20.0,26.683334
5040,2023-07-30 00:00:00+00:00,Sydney,215.0,21.3,10.2,17.0,13.4,19.1,26.350004
5041,2023-07-30 01:00:00+00:00,Sydney,180.0,17.5,9.3,30.0,8.8,12.6,26.083334
5042,2023-07-30 02:00:00+00:00,Sydney,133.0,12.3,8.0,49.0,5.9,8.5,25.608332
5043,2023-07-30 03:00:00+00:00,Sydney,97.0,8.2,6.7,63.0,5.8,8.4,25.2
5044,2023-07-30 04:00:00+00:00,Sydney,83.0,5.5,5.3,70.0,5.6,8.1,28.0
5045,2023-07-30 05:00:00+00:00,Sydney,82.0,4.0,3.9,72.0,5.1,7.5,28.800001
5046,2023-07-30 06:00:00+00:00,Sydney,87.0,5.5,3.2,69.0,4.5,6.7,27.6
5047,2023-07-30 07:00:00+00:00,Sydney,100.0,12.4,3.9,58.0,4.9,7.3,23.199999
5048,2023-07-30 08:00:00+00:00,Sydney,121.0,22.3,5.3,41.0,6.1,9.0,22.316666
5049,2023-07-30 09:00:00+00:00,Sydney,137.0,29.9,6.5,28.0,7.6,11.1,21.599998
5050,2023-07-30 10:00:00+00:00,Sydney,145.0,32.9,7.2,21.0,8.7,12.6,20.975
5051,2023-07-30 11:00:00+00:00,Sydney,150.0,33.6,7.8,18.0,9.3,13.5,20.425
5052,2023-07-30 12:00:00+00:00,Sydney,219.0,35.4,9.3,12.0,12.5,18.0,19.941668
5053,2023-07-30 13:00:00+00:00,Sydney,211.0,32.4,8.7,13.0,12.1,17.5,19.9
5054,2023-07-30 14:00:00+00:00,Sydney,200.0,28.3,7.9,14.0,11.6,16.6,19.650002
5055,2023-07-30 15:00:00+00:00,Sydney,189.0,25.2,7.1,15.0,10.4,15.0,19.300001
5056,2023-07-30 16:00:00+00:00,Sydney,176.0,24.2,6.5,15.0,10.1,14.5,18.91667
5057,2023-07-30 17:00:00+00:00,Sydney,163.0,24.2,6.0,14.0,8.8,12.7,18.633335
5058,2023-07-30 18:00:00+00:00,Sydney,158.0,23.7,5.7,13.0,8.1,11.7,18.358335
5059,2023-07-30 19:00:00+00:00,Sydney,170.0,22.0,5.9,13.0,8.2,11.8,18.125002
5060,2023-07-30 20:00:00+00:00,Sydney,191.0,19.9,6.3,13.0,9.2,13.2,17.958334
5061,2023-07-30 21:00:00+00:00,Sydney,200.0,18.2,6.8,15.0,13.4,19.2,17.908335
5062,2023-07-30 22:00:00+00:00,Sydney,187.0,17.7,7.6,20.0,19.2,27.4,18.1
5063,2023-07-30 23:00:00+00:00,Sydney,164.0,17.7,8.5,27.0,15.7,22.5,18.599998
5064,2023-07-31 00:00:00+00:00,Sydney,116.0,9.8,5.8,42.0,2.7,3.9,18.749998
5065,2023-07-31 01:00:00+00:00,Sydney,112.0,8.6,5.3,46.0,2.6,3.7,18.4
5066,2023-07-31 02:00:00+00:00,Sydney,107.0,6.9,4.6,52.0,3.2,4.5,20.8
5067,2023-07-31 03:00:00+00:00,Sydney,103.0,5.9,4.1,57.0,3.6,5.2,22.8
5068,2023-07-31 04:00:00+00:00,Sydney,96.0,5.1,3.8,60.0,4.1,5.8,24.0
5069,2023-07-31 05:00:00+00:00,Sydney,90.0,4.9,3.8,62.0,4.4,6.3,24.8
5070,2023-07-31 06:00:00+00:00,Sydney,102.0,8.1,4.4,59.0,4.7,6.7,23.600002
5071,2023-07-31 07:00:00+00:00,Sydney,149.0,18.1,6.3,46.0,7.0,10.0,18.4
5072,2023-07-31 08:00:00+00:00,Sydney,214.0,31.5,8.9,29.0,13.9,19.8,16.941666
5073,2023-07-31 09:00:00+00:00,Sydney,262.0,40.1,10.8,16.0,18.5,26.4,20.039999
5074,2023-07-31 10:00:00+00:00,Sydney,278.0,39.5,11.3,13.0,20.9,29.8,19.75
5075,2023-07-31 11:00:00+00:00,Sydney,278.0,34.1,11.1,15.0,20.3,28.9,19.516665
5076,2023-07-31 12:00:00+00:00,Sydney,284.0,30.7,10.4,16.0,18.4,26.3,20.433332
5077,2023-07-31 13:00:00+00:00,Sydney,243.0,29.2,8.8,17.0,13.3,18.9,20.924997
5078,2023-07-31 14:00:00+00:00,Sydney,186.0,27.0,6.6,18.0,9.5,13.4,21.024998
5079,2023-07-31 15:00:00+00:00,Sydney,142.0,24.7,4.9,19.0,8.0,11.3,20.849998
5080,2023-07-31 16:00:00+00:00,Sydney,122.0,22.4,4.3,19.0,7.3,10.2,20.649998
5081,2023-07-31 17:00:00+00:00,Sydney,115.0,20.0,4.3,19.0,6.8,9.6,20.416664
5082,2023-07-31 18:00:00+00:00,Sydney,116.0,18.1,4.5,19.0,6.4,9.0,20.25
5083,2023-07-31 19:00:00+00:00,Sydney,129.0,16.9,5.1,18.0,6.2,8.7,20.108334
5084,2023-07-31 20:00:00+00:00,Sydney,149.0,16.2,5.9,17.0,6.7,9.4,19.941666
5085,2023-07-31 21:00:00+00:00,Sydney,161.0,15.5,6.7,18.0,10.6,15.0,19.733332
5086,2023-07-31 22:00:00+00:00,Sydney,155.0,15.0,7.5,22.0,16.9,24.1,19.5
5087,2023-07-31 23:00:00+00:00,Sydney,140.0,14.5,8.3,29.0,10.2,14.5,19.308332
5088,2023-08-01 00:00:00+00:00,Sydney,150.0,14.1,8.6,33.0,5.9,8.5,18.849998
5089,2023-08-01 01:00:00+00:00,Sydney,141.0,12.4,7.9,40.0,5.0,7.2,19.116665
5090,2023-08-01 02:00:00+00:00,Sydney,130.0,10.0,6.9,50.0,5.3,7.6,20.0
5091,2023-08-01 03:00:00+00:00,Sydney,121.0,8.4,6.1,57.0,5.5,7.9,22.8
5092,2023-08-01 04:00:00+00:00,Sydney,117.0,7.3,5.8,62.0,5.9,8.4,24.8
5093,2023-08-01 05:00:00+00:00,Sydney,116.0,6.9,5.8,64.0,6.1,8.8,25.599998
5094,2023-08-01 06:00:00+00:00,Sydney,122.0,9.7,5.9,62.0,6.4,9.3,24.8
5095,2023-08-01 07:00:00+00:00,Sydney,141.0,18.7,6.3,50.0,8.5,12.4,20.083334
5096,2023-08-01 08:00:00+00:00,Sydney,166.0,30.8,6.9,34.0,12.0,17.8,20.208332
5097,2023-08-01 09:00:00+00:00,Sydney,180.0,39.1,7.2,22.0,12.6,19.3,20.05
5098,2023-08-01 10:00:00+00:00,Sydney,172.0,40.3,7.0,20.0,12.2,19.4,20.12
5099,2023-08-01 11:00:00+00:00,Sydney,154.0,37.7,6.5,24.0,11.7,19.6,18.85
5100,2023-08-01 12:00:00+00:00,Sydney,148.0,35.7,6.3,19.0,12.1,20.0,18.116665
5101,2023-08-01 13:00:00+00:00,Sydney,143.0,34.1,5.4,21.0,13.0,21.5,17.591667
5102,2023-08-01 14:00:00+00:00,Sydney,135.0,31.7,4.3,25.0,13.1,21.6,17.566668
5103,2023-08-01 15:00:00+00:00,Sydney,126.0,28.7,3.3,28.0,12.2,20.2,17.866669
5104,2023-08-01 16:00:00+00:00,Sydney,113.0,24.2,2.7,32.0,11.3,19.1,18.21667
5105,2023-08-01 17:00:00+00:00,Sydney,99.0,19.1,2.4,36.0,11.1,19.2,18.550001
5106,2023-08-01 18:00:00+00:00,Sydney,91.0,16.6,2.4,37.0,11.3,20.3,18.908335
5107,2023-08-01 19:00:00+00:00,Sydney,95.0,19.3,2.9,34.0,12.0,21.7,19.316668
5108,2023-08-01 20:00:00+00:00,Sydney,105.0,24.5,3.8,28.0,12.7,23.1,19.800001
5109,2023-08-01 21:00:00+00:00,Sydney,114.0,27.8,4.8,25.0,16.3,28.3,20.300003
5110,2023-08-01 22:00:00+00:00,Sydney,120.0,27.0,6.4,28.0,22.2,36.8,20.774998
5111,2023-08-01 23:00:00+00:00,Sydney,125.0,24.2,8.1,34.0,21.5,36.1,21.216667
5112,2023-08-02 00:00:00+00:00,Sydney,159.0,26.9,9.8,34.0,20.8,33.8,22.158335
5113,2023-08-02 01:00:00+00:00,Sydney,141.0,22.3,8.2,40.0,16.9,29.8,23.4
5114,2023-08-02 02:00:00+00:00,Sydney,117.0,16.0,5.9,49.0,14.4,26.1,24.391666
5115,2023-08-02 03:00:00+00:00,Sydney,99.0,11.1,4.2,56.0,13.3,24.3,25.149998
5116,2023-08-02 04:00:00+00:00,Sydney,92.0,8.7,3.5,59.0,12.7,23.4,25.799997
5117,2023-08-02 05:00:00+00:00,Sydney,92.0,7.7,3.5,59.0,12.4,22.9,26.366669
5118,2023-08-02 06:00:00+00:00,Sydney,94.0,8.6,3.7,57.0,11.4,21.2,26.891666
5119,2023-08-02 07:00:00+00:00,Sydney,100.0,12.5,4.3,51.0,10.6,19.6,27.308332
5120,2023-08-02 08:00:00+00:00,Sydney,110.0,18.3,5.3,43.0,10.5,18.6,27.483332
5121,2023-08-02 09:00:00+00:00,Sydney,117.0,23.0,6.1,36.0,10.8,18.9,27.358332
5122,2023-08-02 10:00:00+00:00,Sydney,119.0,25.5,6.6,32.0,10.9,18.9,27.20833
5123,2023-08-02 11:00:00+00:00,Sydney,119.0,27.0,6.9,28.0,11.1,19.2,27.099998
5124,2023-08-02 12:00:00+00:00,Sydney,118.0,24.6,6.4,31.0,9.5,16.2,27.049997
5125,2023-08-02 13:00:00+00:00,Sydney,120.0,25.2,6.6,28.0,9.8,16.6,26.833328
5126,2023-08-02 14:00:00+00:00,Sydney,123.0,26.1,6.8,25.0,9.7,16.0,26.566662
5127,2023-08-02 15:00:00+00:00,Sydney,125.0,26.9,7.1,21.0,10.3,16.6,26.28333
5128,2023-08-02 16:00:00+00:00,Sydney,125.0,27.4,7.6,17.0,10.9,17.5,26.124996
5129,2023-08-02 17:00:00+00:00,Sydney,124.0,27.8,8.2,13.0,11.5,18.3,26.091667
5130,2023-08-02 18:00:00+00:00,Sydney,128.0,27.9,8.6,10.0,11.5,18.2,26.124996
5131,2023-08-02 19:00:00+00:00,Sydney,142.0,27.6,8.7,7.0,11.9,18.7,26.141665
5132,2023-08-02 20:00:00+00:00,Sydney,160.0,27.0,8.7,6.0,12.6,19.2,26.133331
5133,2023-08-02 21:00:00+00:00,Sydney,171.0,26.0,9.0,7.0,17.1,25.6,26.125
5134,2023-08-02 22:00:00+00:00,Sydney,170.0,24.6,10.0,13.0,23.4,34.5,26.19167
5135,2023-08-02 23:00:00+00:00,Sydney,162.0,22.7,11.2,23.0,18.2,26.9,26.291666
5136,2023-08-03 00:00:00+00:00,Sydney,169.0,21.2,11.0,31.0,12.3,18.6,26.01667
5137,2023-08-03 01:00:00+00:00,Sydney,156.0,17.6,9.8,41.0,8.5,12.7,25.308334
5138,2023-08-03 02:00:00+00:00,Sydney,138.0,12.8,8.1,54.0,7.2,10.6,24.608335
5139,2023-08-03 03:00:00+00:00,Sydney,125.0,9.5,7.2,64.0,6.7,9.9,25.599998
5140,2023-08-03 04:00:00+00:00,Sydney,120.0,9.0,7.9,68.0,6.9,10.4,27.2
5141,2023-08-03 05:00:00+00:00,Sydney,120.0,10.2,9.4,68.0,7.7,11.7,27.2
5142,2023-08-03 06:00:00+00:00,Sydney,122.0,12.3,10.5,66.0,8.4,13.1,26.399998
5143,2023-08-03 07:00:00+00:00,Sydney,127.0,16.1,10.8,60.0,9.9,15.5,24.0
5144,2023-08-03 08:00:00+00:00,Sydney,135.0,20.8,10.6,51.0,10.4,16.6,22.275
5145,2023-08-03 09:00:00+00:00,Sydney,140.0,23.7,10.1,44.0,10.0,16.2,22.266665
5146,2023-08-03 10:00:00+00:00,Sydney,138.0,23.1,9.1,41.0,9.3,15.0,22.199997
5147,2023-08-03 11:00:00+00:00,Sydney,133.0,20.7,7.7,40.0,8.6,13.7,22.066666
5148,2023-08-03 12:00:00+00:00,Sydney,128.0,19.6,7.6,39.0,4.4,6.7,21.85833
5149,2023-08-03 13:00:00+00:00,Sydney,136.0,19.5,7.1,36.0,5.2,7.7,21.433332
5150,2023-08-03 14:00:00+00:00,Sydney,147.0,19.4,6.4,32.0,5.7,8.2,21.049997
5151,2023-08-03 15:00:00+00:00,Sydney,156.0,19.5,6.0,28.0,6.1,8.8,20.716663
5152,2023-08-03 16:00:00+00:00,Sydney,160.0,19.6,5.9,25.0,6.4,9.3,20.366665
5153,2023-08-03 17:00:00+00:00,Sydney,161.0,20.0,6.1,23.0,6.8,9.9,19.991663
5154,2023-08-03 18:00:00+00:00,Sydney,165.0,20.8,6.5,20.0,7.1,10.3,19.599997
5155,2023-08-03 19:00:00+00:00,Sydney,173.0,22.8,7.2,15.0,7.4,10.8,19.233332
5156,2023-08-03 20:00:00+00:00,Sydney,183.0,25.4,8.2,10.0,8.1,11.8,18.858332
5157,2023-08-03 21:00:00+00:00,Sydney,192.0,27.0,9.3,8.0,10.6,15.3,18.483334
5158,2023-08-03 22:00:00+00:00,Sydney,203.0,27.4,10.9,11.0,13.9,20.0,17.941668
5159,2023-08-03 23:00:00+00:00,Sydney,213.0,26.8,12.7,17.0,15.7,22.5,17.15
5160,2023-08-04 00:00:00+00:00,Sydney,221.0,25.6,13.3,29.0,14.8,21.4,16.941668
5161,2023-08-04 01:00:00+00:00,Sydney,200.0,22.8,13.5,38.0,14.5,20.9,17.15
5162,2023-08-04 02:00:00+00:00,Sydney,171.0,18.8,13.6,51.0,13.6,19.6,20.4
5163,2023-08-04 03:00:00+00:00,Sydney,148.0,15.6,13.4,61.0,11.8,17.2,24.400002
5164,2023-08-04 04:00:00+00:00,Sydney,138.0,13.6,12.3,67.0,10.9,16.2,26.800001
5165,2023-08-04 05:00:00+00:00,Sydney,134.0,12.3,10.9,71.0,10.9,16.2,28.4
5166,2023-08-04 06:00:00+00:00,Sydney,134.0,12.4,9.7,71.0,11.2,16.9,28.4
5167,2023-08-04 07:00:00+00:00,Sydney,137.0,14.8,9.2,66.0,12.2,19.0,26.399998
5168,2023-08-04 08:00:00+00:00,Sydney,143.0,18.6,9.0,58.0,12.1,19.2,23.199999
5169,2023-08-04 09:00:00+00:00,Sydney,147.0,21.4,8.9,50.0,11.4,18.0,20.0
5170,2023-08-04 10:00:00+00:00,Sydney,147.0,21.9,8.8,45.0,10.5,16.5,19.891665
5171,2023-08-04 11:00:00+00:00,Sydney,145.0,21.4,8.8,42.0,9.7,15.1,19.991667
5172,2023-08-04 12:00:00+00:00,Sydney,165.0,24.9,10.4,36.0,11.8,17.1,20.083332
5173,2023-08-04 13:00:00+00:00,Sydney,168.0,26.5,10.1,29.0,12.5,17.9,20.699999
5174,2023-08-04 14:00:00+00:00,Sydney,171.0,28.8,9.7,18.0,12.6,18.0,21.30833
5175,2023-08-04 15:00:00+00:00,Sydney,172.0,29.9,9.2,10.0,12.4,17.8,21.883331
5176,2023-08-04 16:00:00+00:00,Sydney,167.0,29.1,8.6,6.0,11.8,16.9,22.40833
5177,2023-08-04 17:00:00+00:00,Sydney,159.0,27.2,8.0,3.0,10.8,15.4,22.858332
5178,2023-08-04 18:00:00+00:00,Sydney,152.0,25.4,7.6,2.0,9.5,13.6,23.191664
5179,2023-08-04 19:00:00+00:00,Sydney,147.0,24.3,7.5,1.0,8.3,11.9,23.391665
5180,2023-08-04 20:00:00+00:00,Sydney,144.0,23.4,7.6,2.0,7.5,10.7,23.466665
5181,2023-08-04 21:00:00+00:00,Sydney,147.0,22.2,7.9,3.0,7.9,11.3,23.416668
5182,2023-08-04 22:00:00+00:00,Sydney,163.0,20.4,8.6,5.0,10.7,15.3,23.191666
5183,2023-08-04 23:00:00+00:00,Sydney,186.0,18.3,9.5,9.0,11.4,16.4,22.925
5184,2023-08-05 00:00:00+00:00,Sydney,230.0,18.1,11.3,21.0,16.3,23.3,22.566666
5185,2023-08-05 01:00:00+00:00,Sydney,201.0,15.9,10.1,32.0,15.6,22.4,22.691666
5186,2023-08-05 02:00:00+00:00,Sydney,161.0,12.9,8.4,48.0,10.8,15.9,22.783333
5187,2023-08-05 03:00:00+00:00,Sydney,132.0,10.8,7.0,60.0,10.0,14.8,24.0
5188,2023-08-05 04:00:00+00:00,Sydney,123.0,10.2,6.2,64.0,10.4,15.4,25.599998
5189,2023-08-05 05:00:00+00:00,Sydney,125.0,10.4,5.8,65.0,10.4,15.4,26.0
5190,2023-08-05 06:00:00+00:00,Sydney,126.0,11.2,5.3,63.0,10.4,15.7,25.2
5191,2023-08-05 07:00:00+00:00,Sydney,124.0,13.2,4.8,59.0,12.5,19.7,23.600002
5192,2023-08-05 08:00:00+00:00,Sydney,122.0,15.7,4.3,54.0,13.4,22.2,22.275
5193,2023-08-05 09:00:00+00:00,Sydney,117.0,17.0,3.8,50.0,12.5,22.2,22.383331
5194,2023-08-05 10:00:00+00:00,Sydney,109.0,15.9,3.3,50.0,13.3,24.0,22.474998
5195,2023-08-05 11:00:00+00:00,Sydney,98.0,13.5,2.9,51.0,13.9,25.5,22.708336
5196,2023-08-05 12:00:00+00:00,Sydney,96.0,12.6,3.6,50.0,12.1,22.1,23.058334
5197,2023-08-05 13:00:00+00:00,Sydney,91.0,10.6,3.1,53.0,12.4,22.9,23.083334
5198,2023-08-05 14:00:00+00:00,Sydney,85.0,7.8,2.4,56.0,12.4,23.2,23.074997
5199,2023-08-05 15:00:00+00:00,Sydney,80.0,5.7,1.9,59.0,13.1,24.7,23.600002
5200,2023-08-05 16:00:00+00:00,Sydney,78.0,4.8,1.7,60.0,10.7,20.3,24.0
5201,2023-08-05 17:00:00+00:00,Sydney,78.0,4.7,1.8,60.0,9.8,18.7,24.0
5202,2023-08-05 18:00:00+00:00,Sydney,79.0,5.4,2.0,58.0,9.2,17.7,23.199999
5203,2023-08-05 19:00:00+00:00,Sydney,83.0,8.0,2.5,54.0,8.8,16.7,22.916664
5204,2023-08-05 20:00:00+00:00,Sydney,88.0,11.4,3.3,49.0,8.5,16.0,22.958334
5205,2023-08-05 21:00:00+00:00,Sydney,91.0,13.2,3.7,46.0,9.2,16.8,23.041666
5206,2023-08-05 22:00:00+00:00,Sydney,90.0,11.7,3.6,48.0,10.0,17.9,23.150002
5207,2023-08-05 23:00:00+00:00,Sydney,88.0,8.5,3.2,52.0,9.4,17.4,23.09167
5208,2023-08-06 00:00:00+00:00,Sydney,85.0,6.0,2.3,56.0,9.0,16.9,22.925
5209,2023-08-06 01:00:00+00:00,Sydney,84.0,5.1,2.2,58.0,8.1,15.3,23.199999
5210,2023-08-06 02:00:00+00:00,Sydney,82.0,3.9,2.1,60.0,7.1,13.4,24.0
5211,2023-08-06 03:00:00+00:00,Sydney,81.0,3.2,2.0,61.0,6.8,12.7,24.400002
5212,2023-08-06 04:00:00+00:00,Sydney,80.0,3.3,2.1,61.0,6.5,12.2,24.400002
5213,2023-08-06 05:00:00+00:00,Sydney,80.0,4.0,2.2,61.0,6.7,12.5,24.400002
5214,2023-08-06 06:00:00+00:00,Sydney,82.0,5.5,2.4,59.0,6.8,12.7,23.600002
5215,2023-08-06 07:00:00+00:00,Sydney,86.0,8.2,2.7,56.0,7.0,13.0,22.4
5216,2023-08-06 08:00:00+00:00,Sydney,92.0,11.6,3.1,52.0,8.1,14.8,20.8
5217,2023-08-06 09:00:00+00:00,Sydney,97.0,15.0,3.5,48.0,9.1,16.5,19.283335
5218,2023-08-06 10:00:00+00:00,Sydney,101.0,18.4,4.0,43.0,9.9,17.8,19.000002
5219,2023-08-06 11:00:00+00:00,Sydney,104.0,21.6,4.6,39.0,10.6,18.9,18.71667
5220,2023-08-06 12:00:00+00:00,Sydney,131.0,34.1,6.3,23.0,11.6,19.0,18.44167
5221,2023-08-06 13:00:00+00:00,Sydney,129.0,32.4,6.1,24.0,11.3,18.3,18.400003
5222,2023-08-06 14:00:00+00:00,Sydney,126.0,30.0,5.9,26.0,10.8,17.3,18.308334
5223,2023-08-06 15:00:00+00:00,Sydney,123.0,27.4,5.7,28.0,10.1,16.1,18.175001
5224,2023-08-06 16:00:00+00:00,Sydney,121.0,24.3,5.7,30.0,9.3,14.7,17.925003
5225,2023-08-06 17:00:00+00:00,Sydney,120.0,21.0,5.9,32.0,8.3,13.1,17.808336
5226,2023-08-06 18:00:00+00:00,Sydney,119.0,18.8,6.0,33.0,7.6,12.0,17.683336
